order_id,order_date,customer_id,product_id,store_id,quantity,unit_price,discount_pct,sales_amount,cost_amount,profit,return_flag,payment_method,order_status,shipping_cost
ORD044282,2023-01-13,CUST05659,PROD0692,STORE035,5,3476.44,7.29,16115.04,13558.12,2359.64,False,Credit Card,Completed,197.28
ORD054737,2023-01-13,CUST01380,PROD0468,STORE003,4,14189.57,8.95,51678.41,44271.46,7177.81,False,Upi,Cancelled,229.14
ORD068777,2023-01-13,CUST02551,PROD0438,STORE003,5,38597.51,7.93,177683.64,150530.29,27022.6,False,Upi,Completed,130.75
ORD078181,2023-01-13,CUST05534,PROD0733,STORE019,3,2725.38,4.57,7802.49,6377.39,1181.17,False,Net Banking,Completed,243.93
ORD080291,2023-01-13,CUST00958,PROD0150,STORE009,1,4175.26,7.44,3864.62,3256.7,415.94,False,Upi,Completed,191.98
ORD085457,2023-01-13,CUST07495,PROD0380,STORE030,5,28238.73,6.77,131634.84,110131.05,21408.01,False,Cash,Completed,95.78
ORD003438,2023-01-14,CUST06740,PROD0509,STORE029,2,1406.69,15.49,2377.59,2194.44,153.15,False,Debit Card,Completed,30.0
ORD005948,2023-01-14,CUST03892,PROD0155,STORE019,6,119718.69,16.78,597779.36,560283.47,37232.03,False,Upi,Completed,263.86
ORD012410,2023-01-14,CUST03250,PROD0670,STORE034,2,1931.65,7.52,3572.78,3013.37,436.68,False,Debit Card,Completed,122.73
ORD019347,2023-01-14,CUST04707,PROD0714,STORE019,1,1632.05,13.47,1412.21,1273.0,-160.94,False,Debit Card,Completed,300.15
ORD026284,2023-01-14,CUST05479,PROD0651,STORE020,3,70947.37,5.8,200497.27,166016.85,34441.01,False,Credit Card,Completed,39.41
ORD026508,2023-01-14,CUST06023,PROD0670,STORE003,7,1887.69,7.14,12270.36,10306.79,1927.45,False,Credit Card,Completed,36.12
ORD030182,2023-01-14,CUST07270,PROD0525,STORE017,2,33542.83,21.18,52876.92,52326.81,465.02,False,Debit Card,Completed,85.09
ORD030231,2023-01-14,CUST05218,PROD0308,STORE020,2,3319.85,10.17,5964.44,5178.97,761.25,False,Wallet,Cancelled,24.22
ORD034560,2023-01-14,CUST06564,PROD0383,STORE034,4,4230.45,9.9,15246.54,13199.0,2017.54,False,Debit Card,Completed,30.0
ORD037609,2023-01-14,CUST07152,PROD0714,STORE026,5,1565.58,2.85,7604.8,6105.76,1456.16,False,Debit Card,Completed,42.88
ORD057434,2023-01-14,CUST00314,PROD0188,STORE035,2,919.46,3.34,1777.5,1434.36,241.12,False,Upi,Completed,102.02
ORD062281,2023-01-14,CUST04218,PROD0577,STORE017,2,1637.74,12.47,2867.03,2554.87,282.16,False,Credit Card,Completed,30.0
ORD062756,2023-01-14,CUST00151,PROD0651,STORE014,1,72850.2,2.04,71364.06,56823.16,14446.08,False,Credit Card,Completed,94.82
ORD064062,2023-01-14,CUST02160,PROD0140,STORE014,1,3953.7,10.44,3540.93,3083.89,268.52,False,Debit Card,Completed,188.52
ORD070233,2023-01-14,CUST02029,PROD0730,STORE018,4,22975.53,4.43,87830.86,71683.65,15884.81,False,Cash,Completed,262.4
ORD073540,2023-01-14,CUST07129,PROD0702,STORE029,2,51225.57,2.06,100340.65,79911.89,20348.03,False,Upi,Completed,80.73
ORD077513,2023-01-14,CUST06036,PROD0697,STORE023,3,10690.78,3.64,30904.91,25016.43,5736.87,False,Upi,Completed,151.61
ORD079375,2023-01-14,CUST05153,PROD0140,STORE034,4,4014.58,4.47,15340.51,12525.49,2696.2,False,Credit Card,Completed,118.82
ORD085318,2023-01-14,CUST03726,PROD0308,STORE022,2,3167.47,6.87,5899.73,4941.25,898.08,False,Upi,Cancelled,60.4
ORD000398,2023-01-15,CUST00201,PROD0581,STORE018,4,78053.09,3.01,302814.77,243525.64,59179.65,False,Upi,Completed,109.48
ORD000676,2023-01-15,CUST01700,PROD0529,STORE023,2,15175.99,8.62,27735.64,23674.54,3536.46,False,Upi,Completed,524.64
ORD001763,2023-01-15,CUST04074,PROD0163,STORE030,2,2343.2,2.38,4574.86,3655.39,692.54,True,Upi,Returned,226.93
ORD002780,2023-01-15,CUST03895,PROD0355,STORE034,1,5446.54,7.47,5039.68,4248.3,761.38,False,Credit Card,Completed,30.0
ORD009456,2023-01-15,CUST04926,PROD0280,STORE017,3,61192.24,6.24,172121.53,143189.84,28683.3,False,Credit Card,Completed,248.39
ORD019470,2023-01-15,CUST05709,PROD0225,STORE025,3,17566.27,19.71,42311.87,41105.07,1007.22,False,Wallet,Completed,199.58
ORD019667,2023-01-15,CUST05571,PROD0246,STORE034,2,32201.21,6.47,60235.58,50233.89,9886.27,False,Cash,Completed,115.42
ORD022123,2023-01-15,CUST02279,PROD0239,STORE014,3,22633.84,18.4,55407.64,52963.19,2271.42,False,Wallet,Completed,173.03
ORD025376,2023-01-15,CUST05585,PROD0302,STORE023,3,39406.73,7.47,109389.14,92211.75,16996.34,False,Credit Card,Completed,181.05
ORD029696,2023-01-15,CUST02314,PROD0275,STORE028,2,107598.24,5.73,202865.72,167853.25,34967.14,False,Credit Card,Completed,45.33
ORD029829,2023-01-15,CUST02962,PROD0067,STORE012,4,12033.49,18.05,39445.78,37544.49,1605.48,False,Upi,Completed,295.81
ORD040627,2023-01-15,CUST06726,PROD0706,STORE025,4,18607.05,6.93,69270.33,58054.0,11186.33,False,Credit Card,Completed,30.0
ORD044328,2023-01-15,CUST05899,PROD0230,STORE030,1,106838.18,2.27,104412.95,83333.78,20958.0,False,Credit Card,Completed,121.17
ORD047010,2023-01-15,CUST01557,PROD0461,STORE026,1,6466.95,10.78,5769.81,5044.22,542.23,False,Credit Card,Completed,183.36
ORD057180,2023-01-15,CUST01258,PROD0486,STORE026,3,1465.13,4.11,4214.74,3428.4,589.92,False,Credit Card,Completed,196.42
ORD059670,2023-01-15,CUST05055,PROD0355,STORE030,2,5337.57,8.98,9716.51,8326.61,1116.19,False,Wallet,Completed,273.71
ORD060441,2023-01-15,CUST04856,PROD0178,STORE030,2,267.34,1.25,528.0,417.05,61.78,False,Upi,Completed,49.17
ORD064321,2023-01-15,CUST05761,PROD0294,STORE014,1,6366.82,10.99,5667.11,4966.12,665.86,False,Wallet,Completed,35.13
ORD067294,2023-01-15,CUST04520,PROD0022,STORE034,3,16623.66,0.45,49646.56,38899.36,10637.96,False,Wallet,Completed,109.24
ORD073823,2023-01-15,CUST03231,PROD0625,STORE014,3,43905.48,15.9,110773.53,102738.82,7884.68,False,Upi,Completed,150.03
ORD078581,2023-01-15,CUST06486,PROD0302,STORE030,1,38688.04,10.65,34567.76,30176.67,4321.21,False,Wallet,Completed,69.88
ORD083380,2023-01-15,CUST02672,PROD0569,STORE028,2,3187.62,4.2,6107.48,4972.69,1082.66,False,Credit Card,Completed,52.13
ORD007267,2023-01-16,CUST00146,PROD0715,STORE030,1,9521.17,5.79,8969.89,7426.51,1333.33,False,Credit Card,Completed,210.05
ORD008020,2023-01-16,CUST04276,PROD0651,STORE028,2,70264.31,4.9,133642.72,109612.32,24000.4,False,Upi,Completed,30.0
ORD017899,2023-01-16,CUST04263,PROD0003,STORE028,5,86763.64,13.87,373647.62,338378.2,35207.6,False,Credit Card,Completed,61.82
ORD025650,2023-01-16,CUST03541,PROD0199,STORE017,8,7011.73,14.5,47960.23,43753.2,3883.09,False,Debit Card,Completed,323.94
ORD030351,2023-01-16,CUST05222,PROD0404,STORE026,2,1390.25,1.18,2747.69,2168.79,448.97,False,Cash,Completed,129.93
ORD031382,2023-01-16,CUST00783,PROD0171,STORE003,4,103604.57,5.49,391666.72,323246.26,68299.76,False,Debit Card,Completed,120.7
ORD032700,2023-01-16,CUST01126,PROD0171,STORE028,3,102263.04,4.33,293505.15,239295.51,54048.54,False,Credit Card,Completed,161.1
ORD038997,2023-01-16,CUST06360,PROD0230,STORE014,2,102775.73,7.28,190587.31,160330.14,30143.82,False,Credit Card,Completed,113.35
ORD039260,2023-01-16,CUST02823,PROD0208,STORE003,3,10862.95,18.02,26716.34,25419.3,1275.54,False,Upi,Completed,21.5
ORD045409,2023-01-16,CUST02688,PROD0197,STORE017,3,24542.02,8.4,67441.47,57428.33,9797.75,False,Debit Card,Completed,215.39
ORD048727,2023-01-16,CUST00914,PROD0058,STORE029,2,71983.19,7.5,133168.9,112293.78,20567.57,False,Upi,Completed,307.55
ORD050838,2023-01-16,CUST03316,PROD0239,STORE023,9,22327.74,7.66,185556.92,156740.73,28684.16,False,Credit Card,Completed,132.03
ORD055818,2023-01-16,CUST07010,PROD0179,STORE029,3,90281.92,5.1,257032.63,211259.69,45742.94,False,Credit Card,Completed,30.0
ORD059026,2023-01-16,CUST04540,PROD0581,STORE010,5,78222.03,17.54,322509.43,305065.92,17069.61,False,Upi,Completed,373.9
ORD070327,2023-01-16,CUST02159,PROD0652,STORE017,1,2468.07,4.36,2360.46,1925.09,405.37,False,Credit Card,Completed,30.0
ORD002653,2023-01-17,CUST06461,PROD0099,STORE017,3,13275.72,15.15,33793.35,31065.18,2572.82,False,Upi,Completed,155.35
ORD005286,2023-01-17,CUST07294,PROD0379,STORE028,3,24660.71,4.18,70889.68,57706.06,12946.98,False,Credit Card,Completed,236.64
ORD012755,2023-01-17,CUST07140,PROD0155,STORE035,2,117011.93,4.5,223492.79,182538.61,40826.82,False,Credit Card,Completed,127.36
ORD015412,2023-01-17,CUST02766,PROD0386,STORE019,3,24304.25,4.92,69325.44,56871.94,12248.24,False,Debit Card,Completed,205.26
ORD020896,2023-01-17,CUST00181,PROD0020,STORE030,2,4366.55,0.74,8668.48,6811.82,1604.48,False,Upi,Completed,252.18
ORD022116,2023-01-17,CUST01871,PROD0340,STORE026,3,123761.11,3.11,359736.42,289601.0,69761.3,False,Credit Card,Completed,374.12
ORD029924,2023-01-17,CUST05682,PROD0321,STORE003,2,61928.22,15.92,104138.49,96608.02,7401.53,False,Cash,Completed,128.94
ORD032407,2023-01-17,CUST02751,PROD0280,STORE028,2,59861.8,12.2,105117.32,93384.41,11625.33,False,Cash,Completed,107.58
ORD050784,2023-01-17,CUST05110,PROD0477,STORE023,1,11093.72,5.84,10445.85,8653.1,1687.32,False,Wallet,Completed,105.43
ORD055647,2023-01-17,CUST05062,PROD0220,STORE029,3,14386.09,3.26,41751.31,33663.45,8034.96,False,Cash,Completed,52.9
ORD058457,2023-01-17,CUST01457,PROD0070,STORE020,2,14016.1,8.98,25514.91,21865.12,3260.51,False,Debit Card,Completed,389.28
ORD062087,2023-01-17,CUST06740,PROD0178,STORE003,2,259.99,3.52,501.68,405.58,44.62,False,Debit Card,Completed,51.48
ORD064263,2023-01-17,CUST01196,PROD0617,STORE010,18,1739.18,15.54,26440.41,24418.09,1750.29,False,Debit Card,Completed,272.03
ORD070406,2023-01-17,CUST04944,PROD0152,STORE026,2,5928.31,3.97,11385.91,9248.16,2100.54,False,Credit Card,Cancelled,37.21
ORD072261,2023-01-17,CUST07299,PROD0405,STORE029,4,2699.54,4.01,10365.15,8422.56,1785.16,False,Net Banking,Completed,157.43
ORD080578,2023-01-17,CUST00781,PROD0100,STORE034,2,84849.51,9.99,152746.09,132365.24,20316.79,False,Credit Card,Completed,64.06
ORD003514,2023-01-18,CUST07248,PROD0171,STORE023,5,102865.38,4.16,492930.9,401174.98,91552.53,False,Upi,Pending,203.39
ORD014154,2023-01-18,CUST01632,PROD0059,STORE009,4,2141.63,10.12,7699.59,6681.89,887.7,False,Debit Card,Completed,130.0
ORD023892,2023-01-18,CUST05944,PROD0584,STORE025,3,9896.29,0.11,29656.21,23157.32,6360.34,False,Wallet,Completed,138.55
ORD027907,2023-01-18,CUST01508,PROD0424,STORE035,1,1022.49,8.52,935.37,797.54,78.73,False,Credit Card,Completed,59.1
ORD031777,2023-01-18,CUST06072,PROD0058,STORE017,3,72009.54,3.51,208446.02,168502.32,39700.67,False,Upi,Completed,243.03
ORD033114,2023-01-18,CUST02548,PROD0392,STORE030,2,2355.37,11.92,4149.22,3674.38,360.04,False,Upi,Completed,114.8
ORD036928,2023-01-18,CUST00831,PROD0468,STORE030,3,14095.12,7.62,39063.22,32982.58,5968.8,False,Net Banking,Completed,111.84
ORD039130,2023-01-18,CUST05432,PROD0618,STORE030,2,860.83,1.05,1703.58,1342.89,123.6,False,Debit Card,Completed,237.09
ORD043600,2023-01-18,CUST01228,PROD0564,STORE025,3,64002.85,4.97,182465.73,149766.67,32637.57,False,Credit Card,Completed,61.49
ORD044090,2023-01-18,CUST05413,PROD0702,STORE020,6,49703.75,12.45,261093.8,232613.55,28228.25,False,Wallet,Completed,252.0
ORD064266,2023-01-18,CUST01604,PROD0294,STORE035,3,6821.24,5.4,19358.68,15961.7,3337.37,False,Upi,Completed,59.61
ORD066909,2023-01-18,CUST06075,PROD0749,STORE017,5,7439.55,6.32,34846.85,29014.25,5649.83,False,Credit Card,Completed,182.77
ORD067687,2023-01-18,CUST04831,PROD0165,STORE010,3,27273.95,4.29,78311.69,63821.04,14385.49,False,Credit Card,Completed,105.16
ORD082560,2023-01-18,CUST04018,PROD0248,STORE029,2,8092.06,10.51,14483.17,12623.61,1714.77,False,Debit Card,Completed,144.79
ORD009112,2023-01-19,CUST04141,PROD0715,STORE020,2,9656.33,2.78,18775.77,15063.87,3451.89,False,Net Banking,Completed,260.01
ORD010081,2023-01-19,CUST07023,PROD0745,STORE026,3,40052.37,21.21,94671.79,93722.55,822.37,False,Credit Card,Completed,126.87
ORD029130,2023-01-19,CUST00207,PROD0480,STORE029,2,9216.59,2.72,17931.8,14377.88,3388.9,False,Debit Card,Completed,165.02
ORD035088,2023-01-19,CUST02710,PROD0667,STORE034,2,8715.45,18.91,14134.72,13596.1,434.06,False,Credit Card,Completed,104.56
ORD038028,2023-01-19,CUST04917,PROD0649,STORE034,2,1951.08,3.84,3752.32,3043.68,609.48,False,Net Banking,Completed,99.16
ORD039317,2023-01-19,CUST06091,PROD0179,STORE003,1,91687.72,3.67,88322.78,71516.42,16197.51,False,Debit Card,Completed,608.85
ORD041075,2023-01-19,CUST00388,PROD0340,STORE029,2,113871.19,10.75,203260.07,177639.06,25582.79,False,Credit Card,Completed,38.22
ORD044886,2023-01-19,CUST00006,PROD0568,STORE035,3,69400.9,4.62,198583.74,162398.11,36092.1,True,Upi,Returned,93.53
ORD049915,2023-01-19,CUST02530,PROD0009,STORE029,3,27700.12,4.68,79211.26,64818.28,14287.51,False,Upi,Completed,105.47
ORD051230,2023-01-19,CUST07205,PROD0011,STORE029,3,1429.34,3.76,4126.79,3344.66,752.13,False,Credit Card,Completed,30.0
ORD066018,2023-01-19,CUST01604,PROD0548,STORE028,18,26481.04,10.03,428849.85,371793.8,56834.25,False,Cash,Completed,221.8
ORD066869,2023-01-19,CUST02764,PROD0310,STORE017,5,21803.75,8.47,99784.86,85034.62,14716.34,False,Upi,Completed,33.9
ORD078009,2023-01-19,CUST03539,PROD0689,STORE014,1,24307.54,4.63,23182.1,18959.88,3971.88,False,Credit Card,Cancelled,250.34
ORD087765,2023-01-19,CUST06227,PROD0548,STORE019,4,28537.09,7.98,105039.32,89035.72,15759.76,False,Net Banking,Completed,243.84
ORD001359,2023-01-20,CUST03734,PROD0081,STORE014,2,81206.72,6.71,151515.5,126682.48,24751.68,False,Upi,Pending,81.34
ORD006014,2023-01-20,CUST01650,PROD0020,STORE030,3,4227.95,4.53,12109.27,9893.4,1934.79,False,Upi,Completed,281.08
ORD011946,2023-01-20,CUST06613,PROD0255,STORE028,2,82712.93,10.15,148635.14,129032.17,19435.35,False,Credit Card,Completed,167.62
ORD015234,2023-01-20,CUST03366,PROD0617,STORE029,2,1710.11,11.88,3013.9,2667.77,311.55,False,Upi,Completed,34.58
ORD017270,2023-01-20,CUST04277,PROD0597,STORE030,2,2342.81,5.67,4419.95,3654.78,462.54,False,Credit Card,Completed,302.63
ORD032662,2023-01-20,CUST06996,PROD0065,STORE023,1,2553.42,1.12,2524.82,1991.67,481.61,False,Wallet,Completed,51.54
ORD033527,2023-01-20,CUST05272,PROD0255,STORE012,3,81249.69,5.4,230586.62,190124.27,40308.36,False,Credit Card,Completed,153.99
ORD033728,2023-01-20,CUST03940,PROD0498,STORE025,3,7737.97,2.3,22679.99,18106.85,4533.46,False,Credit Card,Cancelled,39.68
ORD037428,2023-01-20,CUST01673,PROD0498,STORE025,4,7962.74,7.38,29500.36,24843.75,4439.45,False,Upi,Completed,217.16
ORD051403,2023-01-20,CUST00675,PROD0020,STORE009,2,4348.18,5.83,8189.36,6783.16,1204.92,False,Upi,Completed,201.28
ORD056619,2023-01-20,CUST01527,PROD0597,STORE035,2,2247.07,3.15,4352.57,3505.43,750.37,True,Upi,Returned,96.77
ORD089024,2023-01-20,CUST04773,PROD0610,STORE010,1,4418.83,2.39,4313.22,3446.69,825.72,False,Credit Card,Completed,40.81
ORD010536,2023-01-21,CUST03048,PROD0417,STORE025,4,6222.4,2.74,24207.62,19413.89,4755.1,False,Upi,Completed,38.63
ORD010706,2023-01-21,CUST06197,PROD0292,STORE026,7,5928.6,6.58,38769.49,32370.16,6334.97,False,Credit Card,Completed,64.36
ORD017356,2023-01-21,CUST06774,PROD0702,STORE026,2,54606.97,4.28,104539.58,85186.87,19217.61,False,Upi,Completed,135.1
ORD028973,2023-01-21,CUST00711,PROD0325,STORE035,4,43862.79,6.3,164397.74,136851.9,27282.16,False,Debit Card,Completed,263.68
ORD029220,2023-01-21,CUST03246,PROD0135,STORE018,1,2907.93,3.19,2815.17,2268.19,295.9,False,Cash,Completed,251.08
ORD033017,2023-01-21,CUST04302,PROD0708,STORE026,2,22265.38,9.09,40482.91,34733.99,5619.73,False,Upi,Completed,129.19
ORD081607,2023-01-21,CUST03276,PROD0302,STORE010,1,37738.56,12.07,33183.52,29436.08,3661.32,True,Debit Card,Returned,86.12
ORD085997,2023-01-21,CUST04649,PROD0725,STORE010,1,79807.38,12.45,69871.36,62249.76,7518.4,False,Credit Card,Completed,103.2
ORD002729,2023-01-22,CUST05621,PROD0277,STORE022,5,5121.07,7.12,23782.25,19972.17,3683.01,False,Credit Card,Completed,127.07
ORD005167,2023-01-22,CUST06010,PROD0230,STORE009,2,108694.89,4.27,208107.24,169564.03,38511.3,False,Wallet,Completed,31.91
ORD006803,2023-01-22,CUST06793,PROD0260,STORE003,3,2464.17,7.39,6846.2,5766.16,960.65,False,Net Banking,Completed,119.39
ORD009306,2023-01-22,CUST05861,PROD0058,STORE003,5,71115.88,15.22,301460.22,277351.93,23921.42,False,Credit Card,Completed,186.87
ORD012894,2023-01-22,CUST02459,PROD0632,STORE030,2,36858.94,4.35,70511.15,57499.95,12810.89,False,Upi,Completed,200.31
ORD013900,2023-01-22,CUST05936,PROD0405,STORE028,1,2668.61,7.13,2478.34,2081.52,298.07,False,Wallet,Completed,98.75
ORD017142,2023-01-22,CUST07350,PROD0329,STORE014,3,529.21,2.86,1542.22,1238.35,240.4,False,Net Banking,Pending,63.47
ORD019028,2023-01-22,CUST03892,PROD0655,STORE025,2,20618.24,3.38,39842.69,32164.45,7528.12,False,Net Banking,Completed,150.12
ORD023490,2023-01-22,CUST05004,PROD0165,STORE017,2,28513.31,17.98,46773.23,44480.76,2173.72,False,Debit Card,Completed,118.75
ORD024357,2023-01-22,CUST04253,PROD0514,STORE035,3,1164.86,6.9,3253.45,2725.77,54.84,False,Credit Card,Completed,472.84
ORD034518,2023-01-22,CUST00659,PROD0567,STORE014,2,10036.45,6.53,18762.14,15656.86,3008.22,False,Credit Card,Completed,97.06
ORD038039,2023-01-22,CUST02064,PROD0702,STORE035,2,54925.31,5.57,103731.94,85683.48,17796.79,False,Upi,Completed,251.67
ORD045926,2023-01-22,CUST01055,PROD0143,STORE030,2,3244.37,5.69,6119.53,5061.22,735.82,False,Credit Card,Completed,322.49
ORD046852,2023-01-22,CUST00405,PROD0100,STORE029,1,83544.49,3.43,80678.91,65164.7,15461.53,False,Credit Card,Completed,52.68
ORD059793,2023-01-22,CUST03539,PROD0596,STORE026,2,1320.64,22.05,2058.88,2060.2,-48.56,False,Credit Card,Completed,47.24
ORD063226,2023-01-22,CUST05815,PROD0028,STORE009,3,23696.29,7.99,65408.87,55449.32,9886.75,False,Debit Card,Completed,72.8
ORD068432,2023-01-22,CUST01354,PROD0064,STORE026,2,22433.63,2.0,43969.91,34996.46,8816.42,False,Cash,Completed,157.03
ORD078272,2023-01-22,CUST05272,PROD0707,STORE034,3,1865.77,12.56,4894.29,4365.9,324.16,False,Net Banking,Cancelled,204.23
ORD078424,2023-01-22,CUST06465,PROD0745,STORE022,3,38883.03,7.25,108192.03,90986.29,17134.6,False,Upi,Completed,71.14
ORD079236,2023-01-22,CUST02700,PROD0704,STORE010,3,4734.66,7.79,13097.49,11079.1,1902.48,False,Credit Card,Completed,115.91
ORD085351,2023-01-22,CUST06628,PROD0277,STORE009,1,4894.1,4.75,4661.63,3817.4,768.38,False,Debit Card,Completed,75.85
ORD000371,2023-01-23,CUST06165,PROD0368,STORE030,3,8168.07,5.63,23124.62,19113.28,3941.8,False,Credit Card,Completed,69.54
ORD005150,2023-01-23,CUST07223,PROD0378,STORE014,5,2021.15,13.96,8694.99,7882.48,723.0,False,Upi,Completed,89.51
ORD008522,2023-01-23,CUST00152,PROD0612,STORE009,2,19192.52,8.24,35222.11,29940.33,5217.92,False,Credit Card,Completed,63.86
ORD019221,2023-01-23,CUST06215,PROD0633,STORE025,2,19480.24,2.96,37807.25,30389.17,7402.13,False,Cash,Completed,15.95
ORD021780,2023-01-23,CUST03222,PROD0513,STORE017,2,9453.8,0.9,18737.43,14747.93,3959.5,False,Wallet,Completed,30.0
ORD022139,2023-01-23,CUST04528,PROD0670,STORE029,5,1907.44,8.84,8694.11,7439.02,1059.47,False,Debit Card,Completed,195.62
ORD034664,2023-01-23,CUST04378,PROD0244,STORE014,2,7205.56,6.47,13478.72,11240.67,1658.47,False,Debit Card,Completed,579.58
ORD040850,2023-01-23,CUST06387,PROD0246,STORE019,2,34768.65,10.43,62284.56,54239.09,7800.78,False,Credit Card,Completed,244.69
ORD042000,2023-01-23,CUST06910,PROD0033,STORE009,2,41531.83,9.56,75122.77,64789.65,10256.55,False,Credit Card,Completed,76.57
ORD060400,2023-01-23,CUST05064,PROD0607,STORE026,2,14976.56,10.69,26751.13,23363.43,3302.64,False,Credit Card,Completed,85.06
ORD070879,2023-01-23,CUST03555,PROD0019,STORE035,1,5649.65,3.37,5459.26,4406.73,1004.35,False,Cash,Completed,48.18
ORD073623,2023-01-23,CUST04519,PROD0197,STORE030,5,26153.69,19.56,105190.14,101999.39,3160.75,False,Credit Card,Completed,30.0
ORD000743,2023-01-24,CUST05713,PROD0442,STORE029,1,2538.43,12.24,2227.73,1979.98,199.39,False,Net Banking,Completed,48.36
ORD004537,2023-01-24,CUST01671,PROD0452,STORE026,2,115178.9,1.97,225819.75,179679.08,45920.21,False,Upi,Completed,220.46
ORD016396,2023-01-24,CUST06368,PROD0704,STORE029,2,4567.62,5.23,8657.47,7125.49,1452.57,False,Credit Card,Completed,79.41
ORD020599,2023-01-24,CUST05715,PROD0030,STORE029,3,37677.43,4.21,108273.63,88165.19,20022.85,False,Upi,Completed,85.59
ORD027005,2023-01-24,CUST07090,PROD0588,STORE026,4,2680.06,10.44,9601.05,8361.79,1148.8,False,Net Banking,Completed,90.46
ORD028605,2023-01-24,CUST03895,PROD0713,STORE022,2,2790.65,9.86,5030.98,4353.41,578.14,False,Upi,Pending,99.43
ORD029100,2023-01-24,CUST04866,PROD0465,STORE017,2,4988.81,8.63,9116.55,7782.54,1291.37,False,Net Banking,Cancelled,42.64
ORD029849,2023-01-24,CUST06379,PROD0036,STORE030,3,8683.6,5.18,24701.37,20319.62,4008.65,False,Upi,Completed,373.1
ORD031601,2023-01-24,CUST00759,PROD0264,STORE034,6,16361.24,14.37,84060.78,76570.6,7303.02,False,Net Banking,Completed,187.16
ORD033283,2023-01-24,CUST06919,PROD0188,STORE012,2,902.6,2.6,1758.26,1408.06,296.45,False,Net Banking,Completed,53.75
ORD041161,2023-01-24,CUST04528,PROD0200,STORE010,10,9977.5,7.48,92311.83,77824.5,14111.58,False,Net Banking,Completed,375.75
ORD050469,2023-01-24,CUST02279,PROD0094,STORE020,3,51389.46,3.49,148787.9,120251.34,28186.23,False,Debit Card,Completed,350.33
ORD060255,2023-01-24,CUST01318,PROD0498,STORE009,2,7586.51,2.09,14855.9,11834.96,2873.36,False,Net Banking,Completed,147.58
ORD081410,2023-01-24,CUST02408,PROD0692,STORE026,3,3441.82,0.75,10248.02,8053.86,2115.52,False,Debit Card,Completed,78.64
ORD082489,2023-01-24,CUST01828,PROD0346,STORE014,3,34579.79,11.63,91674.48,80916.71,10727.77,False,Credit Card,Completed,30.0
ORD089350,2023-01-24,CUST02506,PROD0725,STORE030,1,77874.34,6.16,73077.28,60741.99,11860.45,False,Cash,Completed,474.84
ORD003614,2023-01-25,CUST05382,PROD0085,STORE023,13,3257.87,7.58,39142.0,33034.8,5959.5,False,Debit Card,Completed,147.7
